name,latitude,longitude,zone_type
water tank m,17.419,78.44817,bus_stop
west venkatapuram,17.49927,78.49923,bus_stop
wipro circle,17.42556,78.34002,bus_stop
yacharam,17.04539,78.6633,bus_stop
yadgirigutta,17.58277,78.94608,bus_stop
yellagiri,17.26368,78.8383,bus_stop
yellagiri,17.2632,78.83845,bus_stop
ziaguda,17.36984,78.44814,bus_stop
ziaguda,17.37008,78.44787,bus_stop
ziaguda kht,17.37053,78.44186,bus_stop
ziaguda kht,17.37036,78.44223,bus_stop
6 number,17.39174,78.51236,bus_stop
6 number,17.3918,78.51082,bus_stop
9 number x road,17.35577,78.43393,bus_stop
9 number x road,17.35656,78.43831,bus_stop
a s rao nagar,17.47951,78.55832,bus_stop
a s rao nagar,17.48003,78.55683,bus_stop
abids,17.39178,78.47666,bus_stop
abids gpo,17.38781,78.47613,bus_stop
abids grammer school,17.39334,78.47627,bus_stop
ac guard,17.40279,78.45826,bus_stop
acb office,17.4127,78.4292,bus_stop
acb office,17.41298,78.42912,bus_stop
addagutta,17.44572,78.51446,bus_stop
addagutta,17.4458,78.51462,bus_stop
afzalgunj,17.37377,78.47804,bus_stop
afzalgunj,17.37373,78.47658,bus_stop
afzalgunj,17.37294,78.47673,bus_stop
afzalgunj,17.37341,78.4759,bus_stop
ag college,17.31386,78.42467,bus_stop
ag college,17.31442,78.42469,bus_stop
ag colony,17.4494,78.43042,bus_stop
ag colony,17.44946,78.43059,bus_stop
ag office,17.40594,78.4673,bus_stop
ag office,17.40582,78.46715,bus_stop
airport,17.24164,78.42974,bus_stop
airport,17.25164,78.42977,bus_stop
airport gate,17.24907,78.47456,bus_stop
airport gate,17.2495,78.47445,bus_stop
airport pushpak,17.23674,78.42875,bus_stop
airport pushpak,17.23694,78.43047,bus_stop
alagadda baavi,17.43519,78.51428,bus_stop
alagadda baavi,17.43552,78.51428,bus_stop
ali cafe,17.38191,78.51842,bus_stop
ali cafe,17.3823,78.51813,bus_stop
alind,17.47653,78.32471,bus_stop
alind,17.47653,78.32493,bus_stop
aliyabad,17.34345,78.46964,bus_stop
aliyabad,17.34431,78.46987,bus_stop
alkapuri,17.36388,78.55743,bus_stop
alkapuri,17.36596,78.55697,bus_stop
allwyn phase 1,17.50193,78.41888,bus_stop
allwyn phase 1,17.50201,78.41895,bus_stop
allwyn x road,17.49323,78.35175,bus_stop
allwyn x road,17.49323,78.35189,bus_stop
allwyn x road,17.49451,78.35235,bus_stop
allwyn x road,17.49382,78.34995,bus_stop
alwal,17.50157,78.51403,bus_stop
alwal,17.50236,78.51402,bus_stop
alwal police station,17.50307,78.51113,bus_stop
alwal police station,17.50323,78.5114,bus_stop
ambedkar,17.50613,78.50486,bus_stop
ambedkar x road,17.19374,78.64625,bus_stop
amberpet,17.392,78.51648,bus_stop
amberpet,17.39234,78.51688,bus_stop
amberpet,17.39123,78.51613,bus_stop
amberpet gandhi statue,17.3927,78.51962,bus_stop
amberpet gandhi statue,17.39246,78.51947,bus_stop
ameerpet,17.43162,78.448,bus_stop
ameerpet,17.43181,78.44748,bus_stop
ameerpet,17.4347,78.44873,bus_stop
ameerpet,17.43458,78.44797,bus_stop
ammu guda,17.49705,78.53254,bus_stop
ammu guda,17.49677,78.53243,bus_stop
anand bagh,17.45804,78.53672,bus_stop
anand bagh,17.45821,78.5366,bus_stop
anand nagar,17.36951,78.5738,bus_stop
anand nagar,17.36959,78.5741,bus_stop
anand theater,17.44332,78.48218,bus_stop
anand theater,17.44353,78.4826,bus_stop
andhra bank,17.4302,78.43998,bus_stop
andhra kesari nagar,17.32749,78.57485,bus_stop
andhra kesari nagar,17.32728,78.57491,bus_stop
andhrajyothi,17.42729,78.44509,bus_stop
andhrajyothi,17.42715,78.44476,bus_stop
angadipeta,17.51082,78.47932,bus_stop
angadipeta,17.51105,78.47968,bus_stop
anjaiah nagar,17.45181,78.36373,bus_stop
anjaiah nagar,17.45263,78.36356,bus_stop
annapurna,17.42355,78.42464,bus_stop
annapurna,17.4239,78.42443,bus_stop
annapurna hotel,17.38903,78.4734,bus_stop
aoc gate,17.45744,78.5094,bus_stop
aoc gate,17.45716,78.50908,bus_stop
apollo,17.41805,78.41336,bus_stop
apollo,17.41846,78.41309,bus_stop
appa,17.35083,78.36328,bus_stop
appa,17.35119,78.3636,bus_stop
apseb office,17.36386,78.50248,bus_stop
apurupa colony,17.53073,78.44937,bus_stop
aramghar,17.32254,78.43049,bus_stop
aramghar,17.32216,78.43181,bus_stop
aramghar x road,17.32145,78.43259,bus_stop
aramghar x road,17.32199,78.43222,bus_stop
aramghar x road,17.32125,78.43169,bus_stop
arts college,17.41931,78.52721,bus_stop
arts college,17.41907,78.52733,bus_stop
arunodaya nagar,17.37331,78.56312,bus_stop
arunodaya nagar,17.37351,78.56352,bus_stop
ashok nagar,17.50423,78.30876,bus_stop
ashok nagar,17.40893,78.49003,bus_stop
ashok nagar,17.40866,78.4911,bus_stop
ashok nagar,17.44994,78.58042,bus_stop
ashok nagar,17.44966,78.58042,bus_stop
ashok nagar park,17.40662,78.48966,bus_stop
ashok nagar x road,17.41074,78.48891,bus_stop
ashok nagar x road,17.40951,78.4895,bus_stop
ashok nagar|ashok nagar lp,17.50482,78.30836,bus_stop
asif nagar,17.39017,78.45079,bus_stop
asif nagar,17.39219,78.4477,bus_stop
assembly,17.39992,78.47028,bus_stop
assembly/air,17.40216,78.46871,bus_stop
attapur x road,17.3705,78.42902,bus_stop
attapur x road,17.37023,78.42947,bus_stop
autonagar,17.33605,78.5793,bus_stop
autonagar,17.33626,78.57887,bus_stop
ayakar bhavan,17.40133,78.47398,bus_stop
aziz nagar x road,17.34402,78.32465,bus_stop
aziz nagar x road,17.34429,78.32458,bus_stop
b j bhavan,17.36543,78.54328,bus_stop
b j bhavan,17.36577,78.5429,bus_stop
b n reddy nagar,17.32007,78.56075,bus_stop
b pally checkpost,17.47583,78.47384,bus_stop
baba nagar,17.33178,78.49025,bus_stop
baba nagar,17.33161,78.48938,bus_stop
bachupally x road,17.54079,78.36446,bus_stop
badangpet,17.30497,78.52531,bus_stop
baghlingampally,17.39718,78.49719,bus_stop
baghlingampally,17.39699,78.49687,bus_stop
baghya latha,17.33271,78.5897,bus_stop
baghya latha,17.33246,78.58921,bus_stop
bahadurpally x road,17.56,78.43104,bus_stop
bahadurpally x road,17.56012,78.4308,bus_stop
bahadurpura,17.35863,78.4551,bus_stop
bahadurpura,17.35572,78.45432,bus_stop
bairamalguda,17.34328,78.54124,bus_stop
bala nagar,17.46821,78.44617,bus_stop
bala nagar,17.46734,78.44616,bus_stop
bala nagar towards kp|balanagar,17.46753,78.44443,bus_stop
bala nagar|balanagar,17.46724,78.44535,bus_stop
balaji hospital,17.51853,78.48181,bus_stop
balaji hospital,17.51878,78.48173,bus_stop
balaji nagar,17.51312,78.56284,bus_stop
balaji nagar,17.51271,78.56264,bus_stop
balaji temple,17.35732,78.30034,bus_stop
balapur x road,17.31894,78.5199,bus_stop
balapur x road,17.31936,78.51905,bus_stop
balayya hotel,17.5141,78.44178,bus_stop
balayya hotel,17.51407,78.44209,bus_stop
bandlaguda,17.31635,78.46633,bus_stop
bandlaguda,17.31705,78.46618,bus_stop
bandlaguda,17.37153,78.56969,bus_stop
bandlaguda,17.50145,78.62213,bus_stop
bandlaguda depot,17.3655,78.58858,bus_stop
bandlaguda x road,17.35933,78.38764,bus_stop
bandlaguda x road,17.35972,78.38798,bus_stop
banjara hills road no 12,17.40821,78.43877,bus_stop
banjara hills road no 7,17.41811,78.44891,bus_stop
banjara hills road no 7,17.41646,78.44881,bus_stop
bapu nagar,17.37374,78.41709,bus_stop
bapu nagar,17.37438,78.41789,bus_stop
bapuji nagar,17.50214,78.53912,bus_stop
bapuji nagar,17.50214,78.53936,bus_stop
barkas,17.31714,78.48154,bus_stop
barkas,17.31749,78.47948,bus_stop
barkathapura|barkathpura,17.39441,78.49884,bus_stop
barkathapura|barkathpura,17.39593,78.49717,bus_stop
barkathapura|barkathpura,17.39454,78.49849,bus_stop
basavatarakam cancer hospital,17.4171,78.42874,bus_stop
basheerbagh,17.4018,78.47571,bus_stop
basheerbagh,17.40526,78.47692,bus_stop
bata,17.4352,78.49327,bus_stop
bata,17.43563,78.49382,bus_stop
bdl,17.33237,78.51022,bus_stop
bdl,17.33343,78.50904,bus_stop
begumpet public school,17.44251,78.4587,bus_stop
bhagyalatha,17.33293,78.58887,bus_stop
bharat nagar,17.46707,78.42906,bus_stop
bharat nagar,17.46707,78.4287,bus_stop
bharat nagar,17.46985,78.5532,bus_stop
bhatia bakery,17.5,78.50981,bus_stop
bhatia bakery,17.4997,78.51005,bus_stop
bhel quarters,17.50584,78.49061,bus_stop
bhel quarters,17.50596,78.4907,bus_stop
bhoiguda,17.42738,78.50205,bus_stop
bhulakshmi nagar,17.32924,78.58101,bus_stop
bibi bazar,17.35822,78.47932,bus_stop
bible house,17.43101,78.49225,bus_stop
bible house,17.4309,78.49264,bus_stop
bjr college,17.40477,78.46104,bus_stop
bluemoon hotel,17.4307,78.45588,bus_stop
bluemoon hotel,17.42906,78.45561,bus_stop
bn reddy nagar,17.32178,78.55998,bus_stop
boats club,17.42852,78.48835,bus_stop
boats club,17.42898,78.48897,bus_stop
boduppal ambedkar statue,17.41829,78.58468,bus_stop
boduppal colony,17.42213,78.58028,bus_stop
boduppal colony,17.42207,78.58032,bus_stop
boduppal x road,17.40459,78.58671,bus_stop
boduppal x road,17.40488,78.58703,bus_stop
bolaram,17.51925,78.51626,bus_stop
bolaram bazar,17.51753,78.51666,bus_stop
bollaram x road,17.53444,78.35742,bus_stop
bonguluru x road,17.23146,78.58881,bus_stop
bonguluru x road,17.23139,78.58922,bus_stop
borabanda,17.45409,78.41572,bus_stop
bowenpally,17.46395,78.47263,bus_stop
bowenpally checkpost,17.47616,78.47369,bus_stop
bowenpally police station,17.46492,78.47268,bus_stop
bowenpally police station,17.46492,78.47285,bus_stop
bowrampet x road,17.54939,78.40357,bus_stop
brindavan colony,17.40284,78.41009,bus_stop
brindavan colony,17.40345,78.40937,bus_stop
budvel,17.33331,78.40949,bus_stop
budvel,17.33325,78.4097,bus_stop
c i s f|cisf,17.54257,78.53191,bus_stop
c i s f|cisf,17.5428,78.5316,bus_stop
c r k garden,17.35758,78.3844,bus_stop
canara bank,17.41381,78.49018,bus_stop
canara bank,17.4124,78.48871,bus_stop
canara nagar,17.40732,78.59554,bus_stop
canara nagar,17.40748,78.59497,bus_stop
cantonment hospital|contonment hospital,17.52168,78.51792,bus_stop
cantonment hospital|contonment hospital,17.52145,78.51738,bus_stop
capgemini,17.42108,78.33763,bus_stop
carbide,17.45431,78.56043,bus_stop
carbide,17.45396,78.56052,bus_stop
care hospital,17.41321,78.45014,bus_stop
care hospital,17.41353,78.45047,bus_stop
cbs,17.37847,78.48182,bus_stop
cbs,17.37819,78.48219,bus_stop
ccs office,17.40388,78.50478,bus_stop
central bank,17.38545,78.48142,bus_stop
chaderghat,17.3773,78.49192,bus_stop
chaderghat,17.37729,78.494,bus_stop
chaderghat,17.37717,78.4925,bus_stop
chaderghat,17.38173,78.49269,bus_stop
chaderghat,17.38076,78.49015,bus_stop
chaderghat,17.38134,78.49276,bus_stop
chadowki masjid,17.36282,78.48019,bus_stop
chaitanyapuri,17.36856,78.53276,bus_stop
chaitanyapuri,17.36829,78.53228,bus_stop
chakri colony,17.47928,78.58539,bus_stop
chakripuram,17.47924,78.58538,bus_stop
champapet,17.34866,78.51495,bus_stop
champapet,17.34849,78.51608,bus_stop
champapet x road,17.34229,78.5151,bus_stop
champapet x road,17.34258,78.51617,bus_stop
champapet x road,17.34831,78.5152,bus_stop
chanda nagar,17.49499,78.32286,bus_stop
chanda nagar,17.49516,78.32285,bus_stop
chandrayanagutta,17.32753,78.4792,bus_stop
chandrayanagutta,17.32809,78.48001,bus_stop
chandrayangutta post office,17.3226,78.48032,bus_stop
chandrayangutta ps,17.3243,78.47999,bus_stop
chandrayangutta ps,17.3244,78.47978,bus_stop
chandrayangutta x road,17.32719,78.4752,bus_stop
chandrayangutta x road,17.32698,78.4769,bus_stop
chandrayangutta x road,17.327,78.47582,bus_stop
charminar,17.35919,78.47386,bus_stop
charminar,17.35909,78.47369,bus_stop
chatrinaka,17.34366,78.47798,bus_stop
chatrinaka,17.34354,78.47787,bus_stop
checkpost,17.61768,78.48569,bus_stop
chegunta,17.97094,78.46225,bus_stop
chegunta,17.97089,78.46218,bus_stop
chengicherla depot,17.41968,78.6099,bus_stop
chengicherla village,17.4331,78.60833,bus_stop
chengicherla village,17.43325,78.60866,bus_stop
cherlapally phase 1,17.46006,78.58539,bus_stop
cherlapally village,17.46303,78.61129,bus_stop
cherlapally village,17.46306,78.61161,bus_stop
chermas,17.37296,78.5059,bus_stop
chikkadapalli,17.40357,78.49524,bus_stop
chikkadapalli,17.40201,78.49511,bus_stop
chilkalguda,17.43183,78.50565,bus_stop
chilkalguda,17.43223,78.50566,bus_stop
chilkalguda,17.43316,78.50713,bus_stop
chilkalguda|singareni colony,17.4334,78.50695,bus_stop
chilkur,17.35735,78.29988,bus_stop
chintal,17.49544,78.45234,bus_stop
chintal,17.49562,78.452,bus_stop
chintalakunta,17.34073,78.56236,bus_stop
chintalakunta,17.34095,78.5625,bus_stop
chintalakunta checkpost,17.3427,78.55644,bus_stop
chintalakunta checkpost,17.34279,78.55681,bus_stop
chinthalmet,17.35211,78.4218,bus_stop
chinthalmet,17.35202,78.42169,bus_stop
chirec school,17.46212,78.35097,bus_stop
chowdariguda,17.41675,78.64757,bus_stop
chowdariguda village,17.4142,78.6494,bus_stop
chowdariguda village,17.41422,78.64968,bus_stop
church,17.49898,78.30835,bus_stop
church,17.40117,78.54349,bus_stop
church,17.40084,78.54331,bus_stop
city college,17.36741,78.46844,bus_stop
city college,17.36809,78.468,bus_stop
city college,17.36793,78.46838,bus_stop
clock tower,17.43935,78.49494,bus_stop
clock tower,17.44166,78.49899,bus_stop
clock tower|clocktower,17.44053,78.49793,bus_stop
cmr college,17.60318,78.49133,bus_stop
cmr college,17.60453,78.49056,bus_stop
continental hospital,17.41835,78.33965,bus_stop
cpri,17.41299,78.61529,bus_stop
cpri,17.41321,78.6152,bus_stop
cr foundation,17.47873,78.36152,bus_stop
cr foundation,17.47581,78.36326,bus_stop
crpf gate,17.3176,78.47976,bus_stop
cyber pearl|cyber peral,17.4472,78.37793,bus_stop
d b r mills,17.42187,78.48493,bus_stop
d b r mills,17.42263,78.48529,bus_stop
d pochampally,17.59132,78.41829,bus_stop
d pochampally,17.59143,78.41807,bus_stop
dairy farm,17.48731,78.47332,bus_stop
dairy farm,17.4869,78.47347,bus_stop
dairy farm,17.3451,78.41619,bus_stop
dairy farm,17.34568,78.41564,bus_stop
damber factory,17.58046,78.49096,bus_stop
damber factory,17.58028,78.49068,bus_stop
dammaiguda,17.50191,78.58917,bus_stop
darga,17.4131,78.3946,bus_stop
darga,17.41309,78.39499,bus_stop
darul shifa,17.37279,78.48272,bus_stop
darul shifa,17.37429,78.48382,bus_stop
deepthisri nagar/ madinaguda,17.49502,78.34029,bus_stop
deepthisri nagar/ madinaguda,17.49529,78.34075,bus_stop
delhi tubes,17.43815,78.55826,bus_stop
delhi tubes,17.43776,78.55666,bus_stop
dilsukh nagar,17.36863,78.52499,bus_stop
dilsukh nagar,17.36852,78.52475,bus_stop
dilsukh nagar depot,17.36962,78.52541,bus_stop
dlrl,17.32871,78.48274,bus_stop
dlrl,17.32924,78.48269,bus_stop
drdl,17.33716,78.49683,bus_stop
drdl,17.33706,78.49708,bus_stop
dulapally x road,17.54004,78.4909,bus_stop
dulapally x road,17.5407,78.49089,bus_stop
dundigal,17.607,78.41631,bus_stop
durga,17.4962,78.50769,bus_stop
durga,17.49611,78.50694,bus_stop
durga,17.49638,78.50688,bus_stop
durga enclave/v r building,17.41204,78.4318,bus_stop
durga enclave/v r building,17.41208,78.43217,bus_stop
durga nagar,17.31819,78.4374,bus_stop
durga nagar,17.31789,78.43747,bus_stop
dwaraka nagar,17.36266,78.54357,bus_stop
dwaraka nagar,17.35999,78.54447,bus_stop
east anandbagh,17.45778,78.54383,bus_stop
east anandbagh,17.45787,78.54388,bus_stop
ecil factory,17.46769,78.57367,bus_stop
ecil factory,17.46703,78.57415,bus_stop
ecil x road,17.47235,78.5697,bus_stop
ecil x road,17.47274,78.56946,bus_stop
eme centre,17.49851,78.52742,bus_stop
eme centre,17.49825,78.52726,bus_stop
engine bowli,17.33639,78.46793,bus_stop
engine bowli,17.33634,78.46831,bus_stop
engineering college,17.40713,78.51794,bus_stop
engineering college,17.40778,78.51888,bus_stop
erra kunta,17.30495,78.47436,bus_stop
erra kunta,17.30543,78.47427,bus_stop
erragadda,17.453,78.43559,bus_stop
erragadda,17.4566,78.4336,bus_stop
erragodalu,17.48919,78.44484,bus_stop
erragodalu,17.48905,78.44468,bus_stop
erramanzil,17.41947,78.45689,bus_stop
erramanzil,17.42037,78.45603,bus_stop
esi hospital,17.4461,78.4392,bus_stop
esi hospital,17.44799,78.4378,bus_stop
extension,17.33002,78.40908,bus_stop
extension,17.32995,78.40941,bus_stop
falaknuma bus station,17.33114,78.47015,bus_stop
falaknuma depot,17.33731,78.46707,bus_stop
falaknuma rly bridge,17.32906,78.47283,bus_stop
falaknuma station,17.33036,78.47034,bus_stop
farooq nagar bus station,17.32987,78.47018,bus_stop
farooq nagar bus station,17.3301,78.47073,bus_stop
father balaih colony,17.50762,78.50092,bus_stop
father balaih colony,17.50818,78.50167,bus_stop
ferozguda,17.46257,78.46217,bus_stop
ferozguda,17.4628,78.46214,bus_stop
fever hospital,17.39553,78.50222,bus_stop
fever hospital,17.39509,78.50185,bus_stop
film nagar,17.41405,78.40761,bus_stop
financial district,17.42235,78.33825,bus_stop
flag stone towers,17.42189,78.33239,bus_stop
fruit market,17.36824,78.53557,bus_stop
g k colony,17.48055,78.53365,bus_stop
g k colony,17.48041,78.53389,bus_stop
gachibowli pushpak,17.43993,78.3634,bus_stop
gachibowli stadium,17.45163,78.34518,bus_stop
gachibowli x road,17.43903,78.36302,bus_stop
gachibowli x road,17.43836,78.36443,bus_stop
gaganpahad,17.29699,78.41853,bus_stop
gaganpahad,17.29717,78.41825,bus_stop
gajularamaram,17.52482,78.42328,bus_stop
gandhi bavan,17.38888,78.47121,bus_stop
gandhi bavan,17.38806,78.47153,bus_stop
gandhi hospital,17.42396,78.50192,bus_stop
gandhi hospital,17.42498,78.50177,bus_stop
gandhi hospital,17.42378,78.50542,bus_stop
gandhi nagar,17.41627,78.49057,bus_stop
gandhi nagar,17.41628,78.49063,bus_stop
gandhi nagar,17.51533,78.43955,bus_stop
gandhi nagar,17.49156,78.43972,bus_stop
gandhi nagar,17.49131,78.43971,bus_stop
gandimaisamma,17.57543,78.42302,bus_stop
gandimaisamma x road,17.57533,78.42307,bus_stop
gandimaisamma x road,17.57462,78.4235,bus_stop
gandipet x road,17.35291,78.33073,bus_stop
gandipet x road,17.35322,78.33067,bus_stop
ganesh nagar,17.49111,78.45137,bus_stop
ganesh nagar,17.49085,78.45087,bus_stop
ganesh temple,17.4588,78.59532,bus_stop
ganesh temple,17.45915,78.59517,bus_stop
ganesh temple,17.33299,78.56943,bus_stop
ganesh temple,17.33132,78.56911,bus_stop
gangaram,17.49497,78.33037,bus_stop
gangaram,17.49529,78.33217,bus_stop
gautam nagar,17.45532,78.52987,bus_stop
gautam nagar,17.453,78.5289,bus_stop
gayathri nagar,17.33751,78.5313,bus_stop
gayathri nagar x road,17.33767,78.53189,bus_stop
ghatkesar,17.45203,78.68232,bus_stop
giri nagar,17.49048,78.44206,bus_stop
giri nagar,17.49025,78.44216,bus_stop
girls school,17.36774,78.48133,bus_stop
gitam university,17.5604,78.16478,bus_stop
golden farm|golden form,17.35085,78.35804,bus_stop
golden farm|golden form,17.35111,78.35807,bus_stop
golnaka,17.39094,78.50752,bus_stop
gouthami nagar,17.32166,78.5725,bus_stop
gouthami nagar,17.32168,78.57266,bus_stop
government hospital,17.32919,78.56585,bus_stop
government hospital,17.32942,78.56563,bus_stop
government press,17.3678,78.50158,bus_stop
government press,17.36812,78.50193,bus_stop
green park colony,17.34516,78.52556,bus_stop
green park colony,17.34539,78.52625,bus_stop
greenlands,17.43553,78.45484,bus_stop
gsi gate,17.36597,78.58557,bus_stop
gsi gate,17.3656,78.58584,bus_stop
gulmohar park,17.47796,78.31997,bus_stop
gulmohar park,17.47807,78.32038,bus_stop
gundla pochampally,17.56913,78.49365,bus_stop
gundla pochampally,17.56893,78.49391,bus_stop
gurramguda x road,17.30461,78.57055,bus_stop
gurramguda x road,17.30466,78.57091,bus_stop
gurudwara,17.43593,78.44814,bus_stop
h b play ground,17.4524,78.56513,bus_stop
h b play ground,17.45319,78.56584,bus_stop
habsiguda,17.42121,78.53942,bus_stop
habsiguda,17.42127,78.53981,bus_stop
hafeezpet,17.48633,78.35781,bus_stop
hafeezpet,17.4864,78.3581,bus_stop
hakimpet depot,17.54684,78.53541,bus_stop
hal colony,17.52051,78.43176,bus_stop
hal colony,17.52078,78.43167,bus_stop
hanuman nagar,17.41458,78.58526,bus_stop
hanuman nagar,17.41419,78.58524,bus_stop
hanuman temple,17.46682,78.50582,bus_stop
hanuman temple,17.46598,78.50526,bus_stop
hanuman temple,17.51296,78.54026,bus_stop
hanumanpet,17.44565,78.52629,bus_stop
hanumanpet,17.44626,78.52638,bus_stop
hardware park  sheep form,17.23912,78.47316,bus_stop
hardware park  sheep form,17.23924,78.47298,bus_stop
hasan nagar,17.33684,78.44956,bus_stop
hasan nagar x road,17.33489,78.44341,bus_stop
hasan nagar x road,17.3351,78.44375,bus_stop
hashamabad,17.32208,78.46879,bus_stop
hashamabad,17.32553,78.47306,bus_stop
hastinapuram central,17.32855,78.55467,bus_stop
hastinapuram central,17.32839,78.55536,bus_stop
hastinapuram north,17.32945,78.55371,bus_stop
hastinapuram north,17.32928,78.55437,bus_stop
hastinapuram south,17.32706,78.55606,bus_stop
hastinapuram south,17.32697,78.55655,bus_stop
hayat nagar,17.32717,78.60427,bus_stop
hayat nagar,17.32697,78.60422,bus_stop
hcl x road,17.45552,78.58142,bus_stop
hcl x road,17.4557,78.58201,bus_stop
hcu depot,17.46835,78.33102,bus_stop
hcu depot,17.46695,78.33042,bus_stop
hcu depot,17.46875,78.3311,bus_stop
hcu main gate,17.46198,78.33535,bus_stop
hcu main gate,17.46162,78.33612,bus_stop
high court,17.37023,78.47551,bus_stop
high court,17.3706,78.47623,bus_stop
high court colony,17.33497,78.58535,bus_stop
